Time,Open,High,Low,Close,Supertrend
2021-08-19 16:00:00,0.0079745,0.007962,0.0079,0.0079325,-1
2021-08-19 16:30:00,0.007934,0.007963,0.00787,0.007916,-1
2021-08-19 17:00:00,0.007915499999999999,0.00796,0.007896,0.007918,-1
2021-08-19 17:30:00,0.007908,0.007934,0.007863,0.007901499999999999,-1
2021-08-19 18:00:00,0.0079045,0.007973,0.007901,0.007937,-1
2021-08-19 18:30:00,0.007937,0.007973,0.007892,0.00792975,-1
2021-08-19 19:00:00,0.007927,0.007999,0.007882,0.00794075,-1
2021-08-19 19:30:00,0.007941,0.008058,0.007988,0.00800975,-1
2021-08-19 20:00:00,0.0079965,0.008057,0.00797,0.00802075,1
2021-08-19 20:30:00,0.008028,0.008108,0.008039,0.00806575,1
2021-08-19 21:00:00,0.008058,0.008201,0.008061,0.0081235,1
2021-08-19 21:30:00,0.008116,0.008191,0.008091,0.008137499999999999,1
2021-08-19 22:00:00,0.008133999999999999,0.008117,0.008053,0.008081,1
2021-08-19 22:30:00,0.008077,0.008075,0.00801,0.00805425,1
2021-08-19 23:00:00,0.008066,0.008117,0.008072,0.00809075,1
2021-08-19 23:30:00,0.008087,0.008215,0.008095,0.008151499999999999,1
2021-08-20 00:00:00,0.008147999999999999,0.00826,0.008184,0.0082235,1
2021-08-20 00:30:00,0.008225,0.008283,0.008207,0.00825075,1
2021-08-20 01:00:00,0.0082565,0.008299,0.008223,0.008258,1
2021-08-20 01:30:00,0.008255,0.008292,0.008151,0.0082265,1
2021-08-20 02:00:00,0.0082315,0.008286,0.008217,0.008251000000000001,1
2021-08-20 02:30:00,0.008250500000000001,0.008298,0.008224,0.008271,1
2021-08-20 03:00:00,0.008281,0.008308,0.008261,0.008282499999999998,1
2021-08-20 03:30:00,0.0082805,0.00832,0.008219,0.008272749999999999,1
2021-08-20 04:00:00,0.008275999999999999,0.008297,0.008219,0.0082695,1
2021-08-20 04:30:00,0.008281,0.008346,0.008274,0.008309500000000001,1
2021-08-20 05:00:00,0.008309,0.008369,0.008283,0.00833475,1
2021-08-20 05:30:00,0.0083435,0.008402,0.008325,0.008373499999999999,1
2021-08-20 06:00:00,0.008383499999999999,0.008504,0.008393,0.008434249999999999,1
2021-08-20 06:30:00,0.00842,0.008444,0.008373,0.008421,1
2021-08-20 07:00:00,0.0084335,0.008488,0.008412,0.00845225,1
2021-08-20 07:30:00,0.0084545,0.008495,0.00834,0.00842675,1
2021-08-20 08:00:00,0.008435999999999999,0.008467,0.008382,0.00842,1
2021-08-20 08:30:00,0.0084155,0.008456,0.008348,0.008401,1
2021-08-20 09:00:00,0.008400000000000001,0.008447,0.008357,0.008395,1
2021-08-20 09:30:00,0.008388,0.008464,0.00838,0.0084225,1
2021-08-20 10:00:00,0.008423,0.008425,0.008362,0.008403250000000001,1
2021-08-20 10:30:00,0.008413,0.008405,0.008309,0.008369,1
2021-08-20 11:00:00,0.008381,0.008399,0.008266,0.008344500000000001,1
2021-08-20 11:30:00,0.0083565,0.008405,0.008325,0.00837025,1
2021-08-20 12:00:00,0.008375500000000001,0.0084,0.008343,0.00838025,1
2021-08-20 12:30:00,0.008389,0.008421,0.008345,0.008377999999999998,1
2021-08-20 13:00:00,0.008372999999999998,0.008369,0.008268,0.008326,1
2021-08-20 13:30:00,0.0083335,0.00833,0.008233,0.00829,-1
2021-08-20 14:00:00,0.0082985,0.008298,0.008244,0.0082805,-1
2021-08-20 14:30:00,0.008289999999999999,0.008339,0.008272,0.0083035,-1
2021-08-20 15:00:00,0.0083015,0.008363,0.0083,0.008333750000000001,-1
2021-08-20 15:30:00,0.008336,0.008397,0.008321,0.008366,-1
2021-08-20 16:00:00,0.008373,0.008431,0.00834,0.008382,-1
2021-08-20 16:30:00,0.0083785,0.008363,0.008302,0.008342,-1
2021-08-20 17:00:00,0.0083515,0.008357,0.008291,0.008324,-1
2021-08-20 17:30:00,0.008324,0.008338,0.008271,0.0083125,-1
2021-08-20 18:00:00,0.0083205,0.008365,0.008302,0.00833625,-1
2021-08-20 18:30:00,0.008339,0.008443,0.008338,0.008387249999999999,-1
2021-08-20 19:00:00,0.008383999999999999,0.008434,0.00839,0.00842025,1
2021-08-20 19:30:00,0.008428499999999998,0.00847,0.008397,0.0084355,1
2021-08-20 20:00:00,0.0084375,0.0086,0.008441,0.008509,1
2021-08-20 20:30:00,0.0084975,0.008572,0.008441,0.0085305,1
2021-08-20 21:00:00,0.0085545,0.00856,0.008494,0.00854175,1
2021-08-20 21:30:00,0.008556500000000002,0.008622,0.00851,0.0085675,1
2021-08-20 22:00:00,0.008569,0.008588,0.0084,0.00850225,1
2021-08-20 22:30:00,0.0085105,0.008511,0.008441,0.008462250000000001,1
2021-08-20 23:00:00,0.008448500000000001,0.008469,0.008413,0.008445000000000001,1
2021-08-20 23:30:00,0.008449000000000002,0.008459,0.008365,0.008408,-1
2021-08-21 00:00:00,0.008404,0.008394,0.00832,0.008361249999999999,-1
2021-08-21 00:30:00,0.0083655,0.008436,0.008362,0.00839325,-1
2021-08-21 01:00:00,0.008387499999999999,0.008497,0.00841,0.0084445,-1
2021-08-21 01:30:00,0.0084355,0.008474,0.008424,0.0084565,-1
2021-08-21 02:00:00,0.008464,0.008481,0.008427,0.008453500000000001,-1
2021-08-21 02:30:00,0.008453,0.008495,0.008434,0.00846625,-1
2021-08-21 03:00:00,0.008468,0.00853,0.008465,0.0085045,1
2021-08-21 03:30:00,0.0085115,0.008549,0.008483,0.0085135,1
2021-08-21 04:00:00,0.008511,0.0085,0.008424,0.0084705,1
2021-08-21 04:30:00,0.008479,0.008513,0.008443,0.00847875,1
2021-08-21 05:00:00,0.008479500000000001,0.00853,0.00842,0.00848475,1
2021-08-21 05:30:00,0.0084945,0.008523,0.00841,0.008462500000000001,1
2021-08-21 06:00:00,0.0084585,0.008423,0.008349,0.00838975,-1
2021-08-21 06:30:00,0.0083935,0.008419,0.00835,0.0083785,-1
2021-08-21 07:00:00,0.0083725,0.008423,0.008371,0.008398,-1
2021-08-21 07:30:00,0.008399,0.00847,0.00841,0.0084415,-1
2021-08-21 08:00:00,0.008442999999999999,0.008479,0.00838,0.00843625,-1
2021-08-21 08:30:00,0.008442999999999999,0.008428,0.008373,0.008409999999999999,-1
2021-08-21 09:00:00,0.0084195,0.008465,0.008416,0.008439499999999999,-1
2021-08-21 09:30:00,0.0084385,0.008458,0.008355,0.0084115,-1
2021-08-21 10:00:00,0.0084165,0.008402,0.008375,0.00838325,-1
2021-08-21 10:30:00,0.008378,0.00844,0.00837,0.0084065,-1
2021-08-21 11:00:00,0.008407999999999999,0.008465,0.008415,0.0084415,-1
2021-08-21 11:30:00,0.008442999999999999,0.008455,0.008415,0.00844125,-1
2021-08-21 12:00:00,0.0084475,0.008448,0.008388,0.008423,-1
2021-08-21 12:30:00,0.008428000000000001,0.008458,0.00837,0.008419000000000001,-1
2021-08-21 13:00:00,0.008424000000000001,0.0085,0.008425,0.008464250000000001,-1
2021-08-21 13:30:00,0.008466000000000001,0.008527,0.00846,0.008488250000000001,-1
2021-08-21 14:00:00,0.008483000000000001,0.008494,0.008451,0.00847025,-1
2021-08-21 14:30:00,0.008468,0.008468,0.008428,0.008452749999999998,-1
2021-08-21 15:00:00,0.0084575,0.008459,0.008404,0.00843575,-1
2021-08-21 15:30:00,0.00844,0.008474,0.008425,0.00844475,-1
2021-08-21 16:00:00,0.00844,0.008487,0.00842,0.00845625,-1
2021-08-21 16:30:00,0.008459,0.008487,0.008,0.008278500000000001,-1
2021-08-21 17:00:00,0.008313500000000001,0.008265,0.008153,0.00820775,-1
2021-08-21 17:30:00,0.0082065,0.008296,0.008217,0.0082595,-1
2021-08-21 18:00:00,0.0082625,0.008352,0.008255,0.0083045,-1
2021-08-21 18:30:00,0.0083055,0.008386,0.008278,0.00833325,-1
2021-08-21 19:00:00,0.008334500000000002,0.008348,0.008303,0.00832475,-1
2021-08-21 19:30:00,0.008324,0.008319,0.00824,0.008283249999999999,-1
2021-08-21 20:00:00,0.008287,0.008289,0.008231,0.00825975,-1
2021-08-21 20:30:00,0.0082595,0.008307,0.00825,0.008271,-1
2021-08-21 21:00:00,0.0082635,0.008309,0.008267,0.00828775,-1
2021-08-21 21:30:00,0.0082875,0.008315,0.00828,0.00830275,-1
2021-08-21 22:00:00,0.008308,0.00837,0.00829,0.00833475,-1
2021-08-21 22:30:00,0.0083395,0.008369,0.008318,0.0083475,-1
2021-08-21 23:00:00,0.0083515,0.008345,0.008263,0.00831225,-1
2021-08-21 23:30:00,0.0083205,0.00831,0.008226,0.008272,-1
2021-08-22 00:00:00,0.008275999999999999,0.008302,0.008219,0.00826175,-1
2021-08-22 00:30:00,0.008263,0.008283,0.008183,0.008244,-1
2021-08-22 01:00:00,0.008254999999999998,0.008236,0.008156,0.00820475,-1
2021-08-22 01:30:00,0.008213499999999999,0.008233,0.00814,0.008181500000000001,-1
2021-08-22 02:00:00,0.0081765,0.008201,0.008154,0.00816875,-1
2021-08-22 02:30:00,0.00816,0.008206,0.008152,0.008182,-1
2021-08-22 03:00:00,0.008185,0.008239,0.008192,0.008212999999999998,-1
2021-08-22 03:30:00,0.008210499999999999,0.008299,0.008218,0.00824675,-1
2021-08-22 04:00:00,0.008235,0.008266,0.008214,0.0082445,-1
2021-08-22 04:30:00,0.008249,0.008251,0.008135,0.00819625,-1
2021-08-22 05:00:00,0.0081995,0.008172,0.008135,0.0081495,-1
2021-08-22 05:30:00,0.0081455,0.008198,0.00812,0.008157000000000001,-1
2021-08-22 06:00:00,0.008154999999999999,0.008198,0.008137,0.008171250000000001,-1
2021-08-22 06:30:00,0.008175,0.008224,0.008138,0.00819025,-1
2021-08-22 07:00:00,0.0081995,0.008255,0.008211,0.00822725,-1
2021-08-22 07:30:00,0.0082215,0.008236,0.008163,0.008199499999999998,-1
2021-08-22 08:00:00,0.008199499999999998,0.008177,0.008135,0.00816325,-1
2021-08-22 08:30:00,0.0081705,0.008184,0.008135,0.008154749999999999,-1
2021-08-22 09:00:00,0.00815,0.008183,0.00813,0.00815175,-1
2021-08-22 09:30:00,0.008147,0.008196,0.008157,0.00817525,-1
2021-08-22 10:00:00,0.008174,0.008233,0.008171,0.008205750000000001,-1
2021-08-22 10:30:00,0.0082095,0.00824,0.008192,0.00821575,-1
2021-08-22 11:00:00,0.0082155,0.008213,0.008183,0.00819925,-1
2021-08-22 11:30:00,0.0082005,0.008239,0.008198,0.0082185,-1
2021-08-22 12:00:00,0.0082185,0.008242,0.008215,0.008231249999999999,-1
2021-08-22 12:30:00,0.008234,0.008247,0.00822,0.008234499999999999,-1
2021-08-22 13:00:00,0.0082355,0.008243,0.008214,0.00822975,-1
2021-08-22 13:30:00,0.008230999999999999,0.008229,0.008155,0.0081955,-1
2021-08-22 14:00:00,0.008199,0.008216,0.008166,0.00819,-1
2021-08-22 14:30:00,0.008189,0.008229,0.0082,0.0082145,-1
2021-08-22 15:00:00,0.0082145,0.008241,0.008188,0.00822175,-1
2021-08-22 15:30:00,0.008229,0.00824,0.008201,0.0082225,-1
2021-08-22 16:00:00,0.0082245,0.008237,0.00818,0.00820575,-1
2021-08-22 16:30:00,0.008203,0.00838,0.00818,0.008281,1
2021-08-22 17:00:00,0.008282000000000001,0.00844,0.008354,0.00839125,1
2021-08-22 17:30:00,0.0083855,0.008425,0.00829,0.0083505,1
2021-08-22 18:00:00,0.0083435,0.008336,0.008263,0.0082925,1
2021-08-22 18:30:00,0.0082855,0.00828,0.008201,0.008256,1
2021-08-22 19:00:00,0.0082715,0.008294,0.00822,0.008261999999999999,1
2021-08-22 19:30:00,0.008267,0.008292,0.008259,0.008273500000000001,1
2021-08-22 20:00:00,0.008271500000000001,0.008274,0.008114,0.0081975,-1
2021-08-22 20:30:00,0.008201,0.008171,0.008051,0.00812775,-1
2021-08-22 21:00:00,0.008144499999999999,0.008196,0.008155,0.008174250000000001,-1
2021-08-22 21:30:00,0.008173,0.00819,0.008112,0.008168749999999999,-1
2021-08-22 22:00:00,0.0081865,0.008218,0.008145,0.008178,-1
2021-08-22 22:30:00,0.0081745,0.008199,0.008153,0.008172,-1
2021-08-22 23:00:00,0.008168,0.008184,0.00813,0.0081595,-1
2021-08-22 23:30:00,0.008161999999999999,0.008153,0.008072,0.008118750000000001,-1
2021-08-23 00:00:00,0.008125,0.008144,0.008085,0.00811075,-1
2021-08-23 00:30:00,0.008107,0.008171,0.008101,0.00814,-1
2021-08-23 01:00:00,0.008143999999999998,0.008172,0.008133,0.00815775,-1
2021-08-23 01:30:00,0.008163,0.008154,0.00806,0.00811425,-1
2021-08-23 02:00:00,0.0081215,0.008108,0.008061,0.008088499999999998,-1
2021-08-23 02:30:00,0.008092499999999999,0.008095,0.008053,0.008076499999999999,-1
2021-08-23 03:00:00,0.008079,0.008125,0.008056,0.00808975,-1
2021-08-23 03:30:00,0.008088999999999999,0.008137,0.008085,0.008111,-1
2021-08-23 04:00:00,0.008111,0.008179,0.008106,0.00814125,-1
2021-08-23 04:30:00,0.00814,0.008219,0.008151,0.008185499999999998,1
2021-08-23 05:00:00,0.008185999999999999,0.008245,0.008201,0.0082155,1
2021-08-23 05:30:00,0.008208,0.008274,0.008191,0.00822675,1
2021-08-23 06:00:00,0.008221,0.008236,0.008162,0.00821575,1
2021-08-23 06:30:00,0.0082325,0.008255,0.008205,0.00822875,1
2021-08-23 07:00:00,0.008227499999999999,0.008299,0.00822,0.008253749999999999,1
2021-08-23 07:30:00,0.008247999999999998,0.00829,0.008225,0.00825725,1
2021-08-23 08:00:00,0.008257,0.008338,0.008193,0.0082705,1
2021-08-23 08:30:00,0.0082755,0.00835,0.008254,0.008299999999999998,1
2021-08-23 09:00:00,0.008298,0.00834,0.008276,0.008298,1
2021-08-23 09:30:00,0.008288,0.008362,0.008286,0.00831725,1
2021-08-23 10:00:00,0.0083105,0.00834,0.008309,0.00832925,1
2021-08-23 10:30:00,0.008334000000000001,0.008406,0.008337,0.00836975,1
2021-08-23 11:00:00,0.008368,0.008399,0.008308,0.00836725,1
2021-08-23 11:30:00,0.008381,0.00845,0.008354,0.00838125,1
2021-08-23 12:00:00,0.0083605,0.008369,0.008326,0.0083475,1
2021-08-23 12:30:00,0.0083475,0.008351,0.008303,0.008327250000000001,1
2021-08-23 13:00:00,0.008327500000000002,0.008344,0.008306,0.00832325,1
2021-08-23 13:30:00,0.0083215,0.008364,0.008325,0.00834325,1
2021-08-23 14:00:00,0.008342,0.00839,0.008329,0.00836725,1
2021-08-23 14:30:00,0.008375,0.008392,0.00834,0.008372999999999998,1
2021-08-23 15:00:00,0.008379999999999999,0.00837,0.00834,0.008356500000000001,1
2021-08-23 15:30:00,0.008358,0.00836,0.00828,0.008324,1
2021-08-23 16:00:00,0.008328,0.008319,0.008256,0.0082945,1
2021-08-23 16:30:00,0.0083015,0.00832,0.008281,0.008302249999999999,1
2021-08-23 17:00:00,0.008303999999999999,0.008338,0.008304,0.0083165,1
2021-08-23 17:30:00,0.008312,0.008331,0.008271,0.00830925,1
2021-08-23 18:00:00,0.0083175,0.008335,0.008289,0.008313250000000001,1
2021-08-23 18:30:00,0.0083145,0.008309,0.008283,0.008299,1
2021-08-23 19:00:00,0.008302,0.00834,0.008287,0.008307249999999999,1
2021-08-23 19:30:00,0.008301,0.00831,0.008263,0.008291999999999999,1
2021-08-23 20:00:00,0.0082975,0.008295,0.008133,0.0082255,-1
2021-08-23 20:30:00,0.008237000000000001,0.00827,0.008153,0.0082095,-1
2021-08-23 21:00:00,0.0082075,0.008232,0.008168,0.0082075,-1
2021-08-23 21:30:00,0.008215,0.00823,0.008183,0.008208749999999999,-1
2021-08-23 22:00:00,0.008211,0.008238,0.008159,0.008209,-1
2021-08-23 22:30:00,0.0082195,0.008244,0.008172,0.008215,-1
2021-08-23 23:00:00,0.008222,0.008236,0.008208,0.0082205,-1
2021-08-23 23:30:00,0.008219,0.008222,0.008165,0.008202,-1
2021-08-24 00:00:00,0.008210499999999999,0.008233,0.008182,0.00820825,-1
2021-08-24 00:30:00,0.008209000000000001,0.008215,0.008171,0.00819525,-1
2021-08-24 01:00:00,0.0081975,0.008209,0.008177,0.00819325,-1
2021-08-24 01:30:00,0.0081935,0.00822,0.008135,0.00819225,-1
2021-08-24 02:00:00,0.008207,0.008256,0.008204,0.008229750000000001,-1
2021-08-24 02:30:00,0.0082295,0.008261,0.008209,0.00823275,-1
2021-08-24 03:00:00,0.008230500000000002,0.008245,0.008211,0.00822625,-1
2021-08-24 03:30:00,0.0082245,0.008241,0.008212,0.00823025,-1
2021-08-24 04:00:00,0.008234,0.008253,0.008227,0.00823925,-1
2021-08-24 04:30:00,0.0082385,0.008245,0.00821,0.0082275,-1
2021-08-24 05:00:00,0.008227499999999999,0.008228,0.008187,0.00820375,-1
2021-08-24 05:30:00,0.008199999999999999,0.008235,0.008187,0.008208,-1
2021-08-24 06:00:00,0.008205,0.008221,0.008113,0.0081765,-1
2021-08-24 06:30:00,0.008185999999999999,0.008154,0.00808,0.00812825,-1
2021-08-24 07:00:00,0.008139500000000001,0.008143,0.008108,0.00812275,-1
2021-08-24 07:30:00,0.008119999999999999,0.00815,0.0081,0.0081265,-1
2021-08-24 08:00:00,0.008128,0.008145,0.008112,0.008132,-1
2021-08-24 08:30:00,0.0081355,0.00814,0.008108,0.00812275,-1
2021-08-24 09:00:00,0.0081215,0.008154,0.008115,0.0081315,-1
2021-08-24 09:30:00,0.0081285,0.00817,0.008099,0.0081285,-1
2021-08-24 10:00:00,0.0081225,0.008157,0.008102,0.008124999999999999,-1
2021-08-24 10:30:00,0.0081205,0.008169,0.008135,0.00814875,-1
2021-08-24 11:00:00,0.0081455,0.008198,0.008154,0.008166,-1
2021-08-24 11:30:00,0.008156,0.008173,0.00812,0.0081515,-1
2021-08-24 12:00:00,0.0081565,0.0082,0.008149,0.0081735,-1
2021-08-24 12:30:00,0.0081725,0.008213,0.008168,0.008191499999999999,-1
2021-08-24 13:00:00,0.008192499999999998,0.008208,0.008192,0.00819775,1
2021-08-24 13:30:00,0.0081955,0.008232,0.008156,0.0081865,1
2021-08-24 14:00:00,0.008178999999999999,0.008187,0.008157,0.0081715,1
2021-08-24 14:30:00,0.008171000000000001,0.008187,0.008123,0.008156749999999999,1
2021-08-24 15:00:00,0.008158499999999999,0.008164,0.008131,0.008145,1
2021-08-24 15:30:00,0.0081425,0.008162,0.008122,0.008142,1
2021-08-24 16:00:00,0.008142,0.00814,0.008085,0.008112250000000001,-1
2021-08-24 16:30:00,0.008112000000000001,0.008099,0.008016,0.008067500000000002,-1
2021-08-24 17:00:00,0.008077500000000001,0.008083,0.00806,0.008071,-1
2021-08-24 17:30:00,0.008070500000000001,0.008084,0.008041,0.00806375,-1
2021-08-24 18:00:00,0.008065,0.00806,0.007775,0.00796975,-1
2021-08-24 18:30:00,0.008022,0.008,0.007806,0.0079025,-1
2021-08-24 19:00:00,0.007902,0.007817,0.00725,0.0076412500000000005,-1
2021-08-24 19:30:00,0.007749000000000001,0.00771,0.007507,0.0076447500000000005,-1
2021-08-24 20:00:00,0.007681,0.007725,0.007653,0.0076844999999999995,-1
2021-08-24 20:30:00,0.00768,0.007712,0.007627,0.0076827499999999995,-1
2021-08-24 21:00:00,0.007696,0.00771,0.007555,0.0076437499999999995,-1
2021-08-24 21:30:00,0.007655,0.007619,0.00732,0.00750825,-1
2021-08-24 22:00:00,0.007547,0.00759,0.0074,0.007476,-1
2021-08-24 22:30:00,0.007457,0.007588,0.007411,0.0075025000000000005,-1
2021-08-24 23:00:00,0.0075055,0.007587,0.007482,0.0075404999999999995,-1
2021-08-24 23:30:00,0.007546499999999999,0.007579,0.007488,0.00752575,-1
2021-08-25 00:00:00,0.007518,0.0076,0.00749,0.00755175,-1
2021-08-25 00:30:00,0.0075585,0.007623,0.00754,0.007576999999999999,-1
2021-08-25 01:00:00,0.007572499999999999,0.007672,0.007534,0.00759775,-1
2021-08-25 01:30:00,0.0075925,0.007728,0.007587,0.0076675,-1
2021-08-25 02:00:00,0.0076775,0.007741,0.007683,0.007716000000000001,-1
2021-08-25 02:30:00,0.00772,0.007745,0.007649,0.0076945,-1
2021-08-25 03:00:00,0.007691999999999999,0.00767,0.007516,0.007609,-1
2021-08-25 03:30:00,0.007625,0.007674,0.007561,0.0076142499999999995,-1
2021-08-25 04:00:00,0.007611,0.00766,0.007571,0.00761825,-1
2021-08-25 04:30:00,0.007621,0.007646,0.007568,0.0075995,-1
2021-08-25 05:00:00,0.007592,0.007629,0.007483,0.00754525,-1
2021-08-25 05:30:00,0.0075344999999999995,0.007639,0.00748,0.0075415000000000005,-1
2021-08-25 06:00:00,0.007523500000000001,0.007677,0.007562,0.007609,-1
2021-08-25 06:30:00,0.0075985,0.007636,0.007514,0.00758625,-1
2021-08-25 07:00:00,0.0075975,0.007641,0.007557,0.007600000000000001,-1
2021-08-25 07:30:00,0.007601,0.007663,0.007608,0.007632,-1
2021-08-25 08:00:00,0.0076285,0.0077,0.007618,0.007650499999999999,-1
2021-08-25 08:30:00,0.0076419999999999995,0.00767,0.00761,0.0076454999999999995,-1
2021-08-25 09:00:00,0.007651,0.007664,0.007553,0.0076065,-1
2021-08-25 09:30:00,0.0076045,0.007619,0.007553,0.00757525,-1
2021-08-25 10:00:00,0.0075645,0.007598,0.007552,0.00757175,-1
2021-08-25 10:30:00,0.007568500000000001,0.007609,0.00757,0.0075915,-1
2021-08-25 11:00:00,0.0075934999999999996,0.007671,0.007606,0.0076370000000000006,-1
2021-08-25 11:30:00,0.0076355,0.007725,0.007655,0.007680749999999999,-1
2021-08-25 12:00:00,0.0076714999999999995,0.00771,0.007657,0.007681749999999999,-1
2021-08-25 12:30:00,0.007679999999999999,0.007718,0.007665,0.0076855000000000005,-1
2021-08-25 13:00:00,0.0076795000000000006,0.007681,0.00758,0.00763575,-1
2021-08-25 13:30:00,0.007641,0.00763,0.007519,0.007568249999999999,-1
2021-08-25 14:00:00,0.007561999999999999,0.007536,0.0073,0.007419,-1
2021-08-25 14:30:00,0.0074199999999999995,0.007377,0.007211,0.007298500000000001,-1
2021-08-25 15:00:00,0.0073030000000000005,0.007328,0.00715,0.0072475000000000005,-1
2021-08-25 15:30:00,0.007256,0.007314,0.00718,0.007257,-1
2021-08-25 16:00:00,0.007267,0.007355,0.007295,0.00731525,-1
2021-08-25 16:30:00,0.0073054999999999995,0.007334,0.007247,0.0072995,-1
2021-08-25 17:00:00,0.0073085,0.007399,0.007309,0.00734925,-1
2021-08-25 17:30:00,0.0073445,0.007419,0.007317,0.007379500000000001,-1
2021-08-25 18:00:00,0.007391,0.00744,0.00736,0.007407500000000001,-1
2021-08-25 18:30:00,0.007415,0.007461,0.007354,0.00741225,-1
2021-08-25 19:00:00,0.007417,0.007413,0.007301,0.007358249999999999,-1
2021-08-25 19:30:00,0.0073595,0.007432,0.007215,0.00734025,-1
2021-08-25 20:00:00,0.007357,0.007471,0.007334,0.0074115,-1
2021-08-25 20:30:00,0.0074205,0.007461,0.007369,0.00741975,-1
2021-08-25 21:00:00,0.0074245000000000005,0.007526,0.007362,0.007455,-1
2021-08-25 21:30:00,0.007466,0.00756,0.00744,0.0075155000000000005,1
2021-08-25 22:00:00,0.0075309999999999995,0.007655,0.007539,0.0075910000000000005,1
2021-08-25 22:30:00,0.007585,0.007633,0.007513,0.007578,1
2021-08-25 23:00:00,0.0075829999999999995,0.007629,0.007532,0.00757075,1
2021-08-25 23:30:00,0.007561,0.007617,0.007565,0.0075945,1
2021-08-26 00:00:00,0.007598,0.00762,0.00758,0.007600249999999999,1
2021-08-26 00:30:00,0.0076005,0.00767,0.007563,0.007602,1
2021-08-26 01:00:00,0.0075875,0.007595,0.007456,0.007529500000000001,1
2021-08-26 01:30:00,0.0075335,0.007555,0.007483,0.007511749999999999,1
2021-08-26 02:00:00,0.0075045,0.007529,0.007435,0.007488,1
2021-08-26 02:30:00,0.007494,0.007491,0.007436,0.00745625,-1
2021-08-26 03:00:00,0.007449000000000001,0.007512,0.007434,0.0074730000000000005,-1
2021-08-26 03:30:00,0.0074730000000000005,0.007547,0.007477,0.00750175,-1
2021-08-26 04:00:00,0.0074915,0.007543,0.007451,0.007485,-1
2021-08-26 04:30:00,0.0074730000000000005,0.007552,0.007444,0.00750125,-1
2021-08-26 05:00:00,0.0075045,0.007548,0.007504,0.0075292499999999995,-1
2021-08-26 05:30:00,0.0075325,0.007579,0.007469,0.007522,-1
2021-08-26 06:00:00,0.00752,0.00765,0.007498,0.00757075,-1
2021-08-26 06:30:00,0.0075675,0.007649,0.007522,0.0075952500000000004,-1
2021-08-26 07:00:00,0.007605000000000001,0.007585,0.007451,0.00752125,-1
2021-08-26 07:30:00,0.0075245,0.007502,0.007438,0.0074695000000000004,-1
2021-08-26 08:00:00,0.007469,0.007485,0.007401,0.007452,-1
2021-08-26 08:30:00,0.007461,0.007454,0.007314,0.007384,-1
2021-08-26 09:00:00,0.007384,0.007355,0.007238,0.0073045,-1
2021-08-26 09:30:00,0.0073124999999999996,0.007359,0.007267,0.00731875,-1
2021-08-26 10:00:00,0.007324499999999999,0.007349,0.007285,0.007322250000000001,-1
2021-08-26 10:30:00,0.0073275,0.007354,0.007265,0.00729925,-1
2021-08-26 11:00:00,0.007289,0.007284,0.007179,0.007238,-1
2021-08-26 11:30:00,0.0072445,0.007282,0.007195,0.0072310000000000004,-1
2021-08-26 12:00:00,0.0072235,0.007252,0.007165,0.007208000000000001,-1
2021-08-26 12:30:00,0.0072075,0.007189,0.007007,0.0071265,-1
2021-08-26 13:00:00,0.007155,0.00717,0.0071,0.0071287500000000005,-1
2021-08-26 13:30:00,0.0071225,0.007178,0.007092,0.007134000000000001,-1
2021-08-26 14:00:00,0.0071330000000000005,0.00718,0.007094,0.007139749999999999,-1
2021-08-26 14:30:00,0.0071424999999999995,0.007169,0.00711,0.007144000000000001,-1
2021-08-26 15:00:00,0.0071485,0.007161,0.007111,0.007135,-1
2021-08-26 15:30:00,0.007134,0.007161,0.007094,0.00712775,-1
2021-08-26 16:00:00,0.007128000000000001,0.007194,0.007143,0.00716275,-1
2021-08-26 16:30:00,0.007157,0.007256,0.007159,0.007199249999999999,-1
2021-08-26 17:00:00,0.0071909999999999995,0.007214,0.007134,0.007176499999999999,-1
2021-08-26 17:30:00,0.007179,0.007199,0.007,0.00713275,-1
2021-08-26 18:00:00,0.0071660000000000005,0.00719,0.007055,0.00713275,-1
2021-08-26 18:30:00,0.007143,0.007174,0.007097,0.0071305,-1
2021-08-26 19:00:00,0.0071255,0.00719,0.007133,0.0071635,-1
2021-08-26 19:30:00,0.0071655,0.00722,0.007137,0.007168750000000001,-1
2021-08-26 20:00:00,0.007159,0.007185,0.007122,0.007147,-1
2021-08-26 20:30:00,0.0071405,0.00719,0.007128,0.007157,-1
2021-08-26 21:00:00,0.007155,0.007171,0.007088,0.00713175,-1
2021-08-26 21:30:00,0.007134,0.00713,0.006802,0.0069885,-1
2021-08-26 22:00:00,0.007011,0.007017,0.006866,0.00695375,-1
2021-08-26 22:30:00,0.006966,0.007117,0.007006,0.007041749999999999,-1
2021-08-26 23:00:00,0.0070220000000000005,0.007058,0.007003,0.007036000000000001,-1
2021-08-26 23:30:00,0.0070415,0.007065,0.006917,0.006998000000000001,-1
2021-08-27 00:00:00,0.007005,0.007042,0.006941,0.0069895,-1
2021-08-27 00:30:00,0.0069875,0.007016,0.006937,0.00698325,-1
2021-08-27 01:00:00,0.00699,0.007007,0.00692,0.006956749999999999,-1
2021-08-27 01:30:00,0.00695,0.006996,0.006915,0.0069485,-1
2021-08-27 02:00:00,0.0069415,0.007028,0.006953,0.00698775,-1
2021-08-27 02:30:00,0.006985,0.007084,0.007015,0.00704325,-1
